movie_id,keyword
21711,6078
11575,9253
11575,159753
11575,159953
11575,196401
11575,205850
475,502
475,798
475,828
475,947
475,1556
475,2492
475,2493
475,2496
475,5900
475,5901
475,158741
11331,658
11331,701
11331,2422
11331,2763
11331,5420
521,212
521,596
521,931
521,1328
521,1488
521,1936
521,2620
521,3344
521,6038
521,9673
521,9826
521,9937
521,11020
521,13028
521,14536
521,14604
521,33364
521,34117
521,162271
521,199050
521,209714
21202,4344
88,246
88,572
88,612
88,642
88,1156
88,1342
88,1343
88,1346
88,5600
88,5767
88,7879
88,10791
88,13005
88,14514
88,14751
88,33694
88,41260
88,173490
88,200129
88,208591
88,226861
500,2052
500,6099
500,6259
500,9727
500,10051
500,10085
500,10092
500,10685
500,10726
500,11071
500,157892
500,159753
500,170313
500,171826
500,177438
500,201058
500,207784
500,224552
500,233069
500,233072
500,233073
792,1505
792,1701
792,1960
792,2957
792,5331
792,10292
792,10787
792,11314
792,13065
792,14643
792,18543
792,208992
8491,966
8491,3045
8491,5306
8491,5812
8491,6095
8491,189421
402,246
402,255
402,293
402,459
402,582
402,625
402,703
402,931
402,1419
402,1664
402,2250
402,2483
402,2619
402,2695
402,3152
402,3170
402,3183
402,3201
402,3303
402,3501
402,3508
402,3737
402,3796
402,3851
402,4320
402,4378
402,4426
402,6149
402,6259
402,9016
402,9740
402,158713
402,207767
10537,458
10537,496
10537,572
10537,578
10537,2483
10537,3298
10537,3593
10537,3800
10537,4344
10537,4436
10537,4523
10537,4572
10537,5498
10537,5565
10537,7464
10537,8903
10537,9844
10537,10229
10537,14964
10537,41591
10537,187844
10537,226981
11386,108
11386,237
11386,1562
11386,2038
11386,7005
11386,10180
11386,10199
11386,10791
11386,13065
11386,165259
9504,642
9504,1438
9504,1998
9504,2918
9504,6129
9504,11836
9504,13001
9504,34117
9504,179867
9504,201885
9504,207268
15764,242
15764,1631
15764,1739
15764,13028
601,455
601,1007
601,1432
601,1603
601,1604
601,1826
601,1872
601,2430
601,3197
601,3243
601,3246
601,3335
601,4527
601,5958
601,9457
25842,65
25842,33966
25842,180975
2119,6315
2119,6316
2119,9844
744,725
744,1014
744,2533
744,2796
744,3203
744,3564
744,3737
744,3776
744,3777
744,3779
744,3800
744,3851
744,3994
744,4410
744,6062
744,7879
744,13001
744,207414
136311,10332
136311,18034
221,30
221,526
221,542
221,830
221,970
221,1001
221,1002
221,6059
221,191349
702,531
702,570
702,1156
702,1565
702,2102
702,2320
702,2411
702,11209
702,12980
702,157131
702,160945
702,210284
25750,798
25750,3752
25750,3875
25750,9663
25750,10103
25750,11221
25750,12339
25750,14819
25750,18072
25750,41002
17642,4478
9305,3126
9305,4166
9305,5705
9305,187056
37616,642
37616,10041
37616,10183
37616,159660
37616,208636
11112,3658
11112,4411
11112,4970
11112,5628
11112,5636
11112,9104
21612,236
21612,3303
21612,4112
21612,5571
21612,6346
21612,9826
21612,10391
21612,13092
21612,14512
21612,14819
21612,14831
21612,41410
21612,214548
36998,4573
36998,10267
116844,33457
116844,40879
1630,351
1630,445
1630,460
1630,740
1630,1664
1630,2426
1630,2564
1630,2829
1630,3012
1630,3441
1630,3800
1630,5651
1630,5653
1630,33626
1630,33785
1630,158558
26626,567
26626,572
26626,2483
26626,2964
26626,3687
26626,4552
26626,6149
26626,8508
26626,9713
26626,10183
26626,10508
26626,12105
26626,40879
26626,156768
26626,204151
124837,15134
11816,5153
11816,5600
11816,10707
11816,33694
11816,155294
11843,642
11843,1384
11843,2408
11843,5439
11843,8775
10379,3321
10379,7942
2756,270
2756,658
2756,2772
2756,3243
2756,3312
2756,4862
2756,6255
2756,10503
2756,14785
2756,155334
2756,162351
2756,185477
2756,233020
790,530
790,658
790,966
790,1321
790,1415
790,1829
790,1938
790,2398
790,3002
790,3341
790,3799
790,4079
790,14765
1103,444
1103,542
1103,840
1103,1543
1103,1562
1103,1930
1103,2019
1103,2095
1103,3149
1103,4565
1103,4668
1103,5034
1103,12190
1103,217083
11298,4924
11298,12564
11298,155818
4480,1649
4480,2851
4480,4933
4480,7199
4480,10226
4481,1649
4481,1872
4481,7199
4481,9748
49688,185722
10765,90
10765,2273
762,113
762,345
762,770
762,1400
762,3966
762,3968
762,3969
762,5160
762,10466
762,10982
762,11327
762,11487
762,161817
762,177129
762,236316
278621,10768
278621,15136
278621,188737
278621,210026
99479,5565
55049,9730
55049,12545
79306,3522
79306,9935
79306,159558
10548,240
10548,2792
10548,6042
10548,6075
10548,8909
10548,9682
10548,12532
10548,155391
10548,155392
10548,155393
10548,155395
10548,159290
10548,209476
531,642
531,1436
531,3028
531,3029
531,9887
531,10085
531,15009
531,15162
531,155508
531,197065
531,210009
531,212412
4483,254
4483,851
4483,1157
4483,1308
4483,2547
4483,5565
4483,41406
18919,490
18919,634
18919,2343
18919,3530
18919,6300
18919,9887
18919,10183
18919,14531
18919,14999
18919,33401
18919,33783
18919,156174
18919,158690
18919,163110
18919,202682
26167,378
26167,9748
26167,13142
26167,195402
26174,1568
26174,10890
26174,155436
26174,195402
61461,6139
127973,163072
127973,188717
659,74
659,236
659,291
659,596
659,1525
659,1813
659,1956
659,2087
659,2587
659,2652
659,2783
659,3321
659,3406
659,3407
659,3409
659,3410
659,3568
659,10183
659,13149
659,156195
659,193008
659,209966
30892,1025
30892,1610
30892,2884
30892,2974
30892,6262
30892,156479
86369,10267
8074,2957
8074,10183
8074,155167
8074,180751
8074,180754
8074,180756
124676,187056
38554,3202
38554,3344
38554,9649
38554,10594
49763,12564
49763,15162
49763,179101
49763,223059
49763,228001
41326,187056
10608,1399
10608,6085
10608,6382
10608,11800
10608,18075
10608,160517
10608,162339
10608,169086
10608,180724
10608,191600
11216,629
11216,1388
11216,2793
11216,5091
11216,10683
11216,157499
11216,173719
11216,179428
11216,185352
11216,187844
7452,1650
7452,1918
7452,1946
7452,9730
892,1252
892,1353
892,3152
892,3199
892,4452
892,4457
892,4458
892,4459
892,4460
892,4565
1600,2446
1600,2690
1600,3864
1600,4653
1600,6027
1600,6300
1600,10183
1600,21747
1600,161891
1600,172442
1600,212914
26561,131
26561,818
26561,5248
26561,6876
26561,190084
975,74
975,254
975,1402
975,1627
975,2504
975,4528
975,6092
975,7956
975,13065
975,34117
18129,3202
18129,5552
18129,9937
18129,10453
18129,155544
18129,159607
18129,203139
18129,207268
54405,10183
150823,549
150823,1415
150823,185461
409,487
409,1160
409,1284
409,1453
409,1956
409,1959
409,1961
409,1963
409,1964
409,1965
409,1966
409,1967
409,1968
409,1969
409,1971
409,1972
409,2050
409,2051
409,2052
409,2053
409,3800
409,7879
38251,1956
38251,2041
38251,6092
38251,174363
38251,174379
10161,2425
10161,5565
10161,5933
10161,7600
10161,10818
10161,11018
10161,11935
10161,158558
10161,180175
10161,187844
10161,189098
1412,459
1412,572
1412,738
1412,2249
1412,2874
1412,3201
1412,3297
1412,4115
1412,4316
1412,4434
1412,178649
41768,2564
41768,3134
41768,10183
41768,168622
41768,207583
41768,207819
10409,494
10409,733
10409,1706
2469,378
2469,1591
2469,2727
2469,4952
10174,1664
10174,1691
10174,3490
10174,4344
10174,5287
10174,6029
10174,34264
31225,108
31225,824
31225,1013
31225,9215
31225,10180
31225,12532
31225,14512
31225,17975
31225,33458
31225,34115
31225,155410
31225,155417
31225,155418
31225,155419
31225,158718
31225,171636
31225,180092
31225,187056
31225,189920
31225,195624
31225,208340
31225,234106
31225,234107
510,30
510,526
510,1824
510,2564
510,2574
510,3737
510,3927
510,6089
510,6255
510,6334
510,15106
11455,919
11455,1941
11455,2149
11455,2235
11455,4523
11455,7189
11455,7508
11455,10776
11455,14964
11455,206977
1891,526
1891,803
1891,1423
1891,2902
1891,3373
1891,3388
1891,9831
1891,10016
1891,10527
1891,10842
1891,11196
1891,160134
1891,161176
1891,178710
1891,210346
1891,232452
1891,232453
1891,232454
2493,157186
2493,160350
2493,160358
2493,160359
2493,160362
2493,160364
85,83
85,483
85,485
85,486
85,487
85,488
85,1160
85,1294
85,1454
85,1456
85,2650
85,2652
85,2656
85,2853
85,2854
85,2856
85,6956
85,9032
85,11105
85,41586
85,176731
85,184134
68,211
68,318
68,321
68,1025
68,1566
68,4565
68,6086
68,236316
679,803
679,1603
679,1826
679,2345
679,3385
679,3387
679,3388
679,3389
679,3591
679,3801
679,4090
679,9951
679,226177
429,801
429,972
429,1321
429,2095
429,2125
429,2708
429,6092
429,9503
429,10950
429,11426
429,156212
13446,1439
13446,1822
13446,3762
13446,6464
13446,10594
13446,11004
13446,11333
13446,11826
13446,12987
13446,14766
13446,14829
13446,18300
13446,34117
13446,154846
13446,191076
13446,198673
13446,225822
389,934
389,1417
389,2118
389,2122
389,2123
389,2124
389,2142
389,3012
389,3772
389,6040
389,6069
389,6139
389,6148
389,33519
947,487
947,1975
947,2504
947,2673
947,3575
947,4100
947,4107
947,4535
947,4717
947,6091
947,18034
947,173259
947,214410
185,378
185,542
185,570
185,704
185,738
185,766
185,970
185,2438
185,3676
185,3679
185,4565
185,9701
185,9859
185,14819
185,192260
595,577
595,818
595,1155
595,1412
595,1533
595,1679
595,1952
595,2005
595,2325
595,3009
595,3010
595,3011
595,3012
595,6094
595,6145
595,6148
595,208349
28,1008
28,1261
28,2956
28,2959
28,2960
28,6092
28,6255
28,10148
28,10403
28,10787
28,12332
28,34079
28,177275
335,797
335,800
335,801
335,963
335,1647
335,1936
335,2089
335,2095
335,2096
335,3737
335,4402
335,6255
335,156212
1892,526
1892,1155
1892,2280
1892,2902
1892,5144
1892,9831
1892,10013
1892,10014
1892,10015
1892,10527
1892,161176
144,220
144,290
144,291
144,292
144,295
144,1566
144,4978
144,211431
1092,1201
1092,1227
1092,1505
1092,2449
1092,3055
1092,3533
1092,4100
1092,4518
1092,4691
1092,4694
1092,9665
1092,9840
1092,9937
1092,41412
1092,155451
1092,155582
1092,165142
1092,195402
1092,233055
1092,234089
1092,234091
769,378
769,818
769,1196
769,1228
769,1583
769,1857
769,2149
769,5565
769,9672
769,9826
769,10291
769,10292
769,10391
769,13142
769,14512
769,14687
769,14819
769,41523
769,214983
769,214985
348,803
348,1825
348,1826
348,1828
348,1829
348,4565
348,6016
348,7956
348,9831
348,9882
348,9951
348,11322
348,12405
348,157634
348,181034
348,226177
766,530
766,616
766,1400
766,1545
766,3098
766,3970
766,4013
766,4060
766,4062
766,4065
766,4066
766,4067
766,4379
766,10327
766,10466
766,12377
766,41406
766,46958
766,157466
766,161891
175,131
175,236
175,269
175,270
175,271
175,494
175,560
175,629
175,630
175,631
175,3737
175,6054
11645,441
11645,1419
11645,3098
11645,3720
11645,4152
11645,5332
11645,5515
11645,6917
11645,9748
11645,11221
11645,11323
11645,18100
11645,156479
11645,162715
11645,173824
11645,198754
11645,204055
11645,215015
11645,229586
10835,1741
10835,2708
10835,6149
10835,12354
539,612
539,1443
539,1859
539,1879
539,2217
539,2669
539,10594
539,11677
539,13092
539,13112
539,14604
539,155790
539,233450
525,246
525,378
525,520
525,727
525,745
525,1416
525,1926
525,2636
525,2652
525,6027
525,6029
525,6031
525,6272
525,6490
525,6783
525,11313
525,14765
525,15211
525,15232
525,15483
525,41591
525,156336
525,167213
525,226464
525,226465
240,700
240,701
240,1950
240,4232
240,6049
240,9748
240,10391
240,10909
240,11221
240,156024
240,158261
240,187788
600,236
600,549
600,720
600,818
600,917
600,1589
600,2903
600,2956
600,2999
600,4747
600,5299
600,6091
600,10075
600,10084
600,10787
600,11106
600,11400
600,12425
600,14819
600,14900
600,14955
600,15240
600,18543
600,46962
600,161840
600,169144
600,188114
600,226426
600,227845
530,305
530,1436
530,2534
530,2836
530,14544
530,15162
530,195732
10705,497
10705,1701
10705,4152
10705,6091
10705,10181
10705,155453
10705,161257
10705,186686
279,131
279,1233
279,2199
279,2276
279,4048
279,5809
279,9649
279,9826
279,18267
279,155624
279,160279
3109,2792
3109,4129
3109,9673
3109,11826
3109,13008
3109,14985
3109,222542
311,314
311,417
311,542
311,570
311,625
311,725
311,739
311,975
311,1632
1578,396
1578,931
1578,2320
1578,2340
1578,2792
1578,5565
1578,5572
1578,5573
1578,6075
1578,11925
1578,14687
1578,155464
703,2398
703,2835
703,3485
703,3489
703,9673
703,10229
703,11508
703,11687
703,160442
703,162463
9549,2106
9549,3203
9549,3801
9549,6078
9549,6165
9549,8044
9549,14626
9549,156836
9549,221295
1398,4896
1398,5369
1398,6844
1398,9951
1398,10128
1398,13065
1398,199047
387,321
387,339
387,818
387,1913
387,1915
387,1956
387,4263
387,5299
387,6791
387,15111
387,41599
387,155499
387,156217
387,180178
387,200223
387,226473
387,226474
387,226475
387,226476
387,228491
9277,520
9277,622
9277,643
9277,1522
9277,3202
9277,6220
9277,14819
9277,167411
9277,167418
9277,167424
9277,167428
9277,167431
9277,214548
9277,232222
343,236
343,314
343,894
343,965
343,1227
343,1252
343,1421
343,1790
343,1792
343,1904
343,2643
343,2692
343,3737
343,10329
343,11487
37291,10183
490,316
490,548
490,616
490,1318
490,1501
490,1715
490,2679
490,2829
490,2867
490,2868
490,2869
490,2871
490,2875
490,3737
490,15001
490,208313
490,209837
11235,388
11235,1415
11235,1842
11235,5175
11235,5331
11235,33626
218,83
218,310
218,526
218,679
218,1366
218,1373
218,1381
218,4565
218,15483
218,18069
218,33556
218,162484
763,351
763,2658
763,10122
763,11097
763,11513
763,12377
763,12415
763,15149
763,18087
763,157444
763,157624
763,157626
9665,6091
9665,12425
9665,14643
9665,160201
9665,166464
9665,179585
18971,497
18971,10855
18971,181324
696,242
696,596
696,818
696,2087
696,9673
696,9840
696,10183
696,11869
696,13028
696,14534
696,14828
696,15160
696,168346
696,193682
379,417
379,542
379,947
379,1419
379,1857
379,5305
379,8442
379,14819
207,30
207,490
207,496
207,497
207,1992
207,2132
207,6054
207,226128
37247,3182
37247,3616
37247,9840
37247,13027
37247,157799
37247,171206
37247,171219
1480,612
1480,1411
1480,2286
1480,2620
1480,2676
1480,5340
1480,5616
1480,7336
1480,163127
1480,195402
9322,1308
9322,5422
9322,9840
9322,41336
826,233
826,836
826,907
826,1261
826,1968
826,3434
826,3450
826,3776
422,30
422,495
422,596
422,776
422,884
422,886
422,887
422,894
422,1252
422,1381
422,2055
422,2056
422,2058
422,2467
422,2534
422,3737
422,6059
422,34094
422,161288
422,184989
829,570
829,658
829,1261
829,1788
829,2281
829,2337
829,3737
829,3820
829,12670
829,155790
829,207268
828,1612
828,3243
828,6057
828,8506
828,9738
828,10891
828,11479
828,12999
828,162365
828,199065
828,202647
828,231277
828,236401
3090,534
3090,1321
3090,4542
3090,5332
3090,9713
3090,10594
3090,14638
3090,33344
3090,33684
3090,33685
3090,162726
9964,2658
9964,4295
9964,10292
9964,10471
9964,12394
9964,15344
